company_person_id,year,isin,company_shortname,company_name,exec_id,exec_fullname,days,ceo_flag_eoy,cfo_flag_eoy,date_begin_ceo,date_end_ceo,date_begin_cfo,date_end_cfo,salary,one_year_bonus,multi_year_bonus,multi_year_bonus_grants,multi_year_bonus_payout,total_equity_grants,stock_grants,option_grants,other_annual_comp,total_comp,pension,pension_missing,one_time_payment,total_comp_pens_and_one_time,index_listing,n_executives,female,nationality,date_of_birth,sector,tenure_years
439.0,2021,DE0007165607,Sartorius,Sartorius AG,414.0,Dr. Joachim Kreuzburg,365.0,1.0,,01jan2021,31dec2021,,,1000.0,765.0,0.0,325.0,0.0,325.0,325.0,,15.0,2105.0,315.0,0.0,,2420.0,DAX and MDAX,4,0,German,22apr1965,,0.9965776865160849
1095.0,2016,DE000SHA0159,Schaeffler,Schaeffler,1044.0,Klaus Rosenfeld,365.0,1.0,,01jan2016,31dec2016,,,1200.0,1199.0,,,,1128.0,1128.0,,27.0,3554.0,1158.0,0.0,,4712.0,MDAX,8,0,German,01may1966,,0.999315537303217
1095.0,2017,DE000SHA0159,Schaeffler,Schaeffler,1044.0,Klaus Rosenfeld,365.0,1.0,,01jan2017,31dec2017,,,1200.0,1116.0,,,,1048.0,1048.0,,28.0,3392.0,1331.0,0.0,,4723.0,MDAX,9,0,German,01may1966,,0.9965776865160849
1095.0,2018,DE000SHA0159,Schaeffler,Schaeffler,1044.0,Klaus Rosenfeld,365.0,1.0,,01jan2018,31dec2018,,,1200.0,856.0,,,,1052.0,1052.0,,28.0,3136.0,1244.0,0.0,,4380.0,MDAX,10,0,German,01may1966,,0.9965776865160849
1306.0,2006,DE0007221905,Schwarz Pharma,Schwarz Pharma AG,1241.0,Patrick Schwarz-Schütte,364.0,1.0,,01jan2006,31dec2006,,,750.0,1510.0,0.0,,,1399.0,0.0,1399.0,0.0,3659.0,,1.0,2686.0,6345.0,MDAX,5,0,German,01jan1956,,0.9965776865160849
1330.0,2007,DE0007221905,Schwarz Pharma,Schwarz Pharma AG,1265.0,Peter Möller,364.0,1.0,,01nov2007,31dec2007,,,182.0,205.0,0.0,,,192.0,0.0,192.0,0.0,579.0,,1.0,0.0,579.0,MDAX,6,0,German,01jan1962,,0.16427104722792607
840.0,2017,DE000A12DM80,Scout24,Scout24 AG,797.0,Gregory Ellis,365.0,1.0,,01jan2017,31dec2017,,,795.6,204.8,409.5,298.4,409.5,0.0,,,296.4,1706.3,50.0,0.0,,1756.3,,2,0,Australian,01jan1962,,0.9965776865160849
1637.0,2018,DE000A12DM80,Scout24,Scout24 AG,1553.0,Tobias Hartmann,42.0,1.0,,19nov2018,31dec2018,,,82.4,0.0,0.0,135.3,0.0,5000.0,,5000.0,167.7,5250.1,5.0,0.0,,5255.1,MDAX,5,0,German,01jan1972,,0.11498973305954825
1637.0,2019,DE000A12DM80,Scout24,Scout24 AG,1553.0,Tobias Hartmann,365.0,1.0,,01jan2019,31dec2019,,,680.0,373.6,0.0,1464.7,0.0,0.0,,,41.7,1095.3,50.0,0.0,,1145.3,MDAX,5,0,German,01jan1972,,0.9965776865160849
1637.0,2020,DE000A12DM80,Scout24,Scout24 AG,1553.0,Tobias Hartmann,365.0,1.0,,01jan2020,31dec2020,,,680.0,792.2,0.0,0.0,0.0,0.0,,,14.0,1486.2,50.0,0.0,,1536.2,MDAX,4,0,German,01jan1972,,0.999315537303217
1637.0,2021,DE000A12DM80,Scout24,Scout24 AG,1553.0,Tobias Hartmann,365.0,1.0,,01jan2021,31dec2021,,,718.7,565.1,0.0,213.2,0.0,0.0,,,15.9,1299.7,50.0,0.0,,1349.7,MDAX,4,0,German,01jan1972,,0.9965776865160849
1526.0,2020,NL0012044747,Shop Apotheke,Shop Apotheke,1448.0,Stefan Feltens,365.0,1.0,,01jan2020,31dec2020,01jan2020,31jan2020,151.2,0.0,,0.0,,2512.0,,2512.0,5.557,2668.757,0.0,0.0,,2668.757,MDAX,5,0,German,01jan1965,,0.999315537303217
481.0,2006,DE0007236101,Siemens,Siemens AG,455.0,Dr. Klaus Kleinfeld,365.0,1.0,,01oct2005,30sep2006,,,1160.48,1055.707,998.721,,,375.058,375.058,0.0,33.554,3623.52,,1.0,0.0,3623.52,DAX,14,0,German,06nov1957,Industrials,1.2484599589322383
1328.0,2007,DE0007236101,Siemens,Siemens AG,1263.0,Peter Löscher,91.0,1.0,,01jul2007,30sep2007,,,495.0,604.132,604.132,,,1000.065,1000.065,0.0,6.774,2710.103,8780.0,0.0,8500.0,19990.1,DAX,12,0,Austrian,17sep1957,Industrials,0.5010266940451745
1328.0,2008,DE0007236101,Siemens,Siemens AG,1263.0,Peter Löscher,365.0,1.0,,01oct2007,30sep2008,,,1980.0,1972.53,2085.473,,,2500.035,2500.035,0.0,1300.774,9838.812,1120.0,0.0,0.0,10958.81,DAX,14,0,Austrian,17sep1957,Industrials,1.2511978097193703
1328.0,2009,DE0007236101,Siemens,Siemens AG,1263.0,Peter Löscher,365.0,1.0,,01oct2008,30sep2009,,,1980.0,2553.0,0.0,,,2500.0,2500.0,0.0,86.0,7119.0,1120.0,0.0,0.0,8239.0,DAX,9,0,Austrian,17sep1957,Industrials,1.2484599589322383
1328.0,2010,DE0007236101,Siemens,Siemens AG,1263.0,Peter Löscher,365.0,1.0,,01oct2009,30sep2010,,,1980.0,4085.0,0.0,,,2850.0,2850.0,0.0,67.0,8982.0,1120.0,0.0,0.0,10102.0,DAX,9,0,Austrian,17sep1957,Industrials,1.2484599589322383
1328.0,2011,DE0007236101,Siemens,Siemens AG,1263.0,Peter Löscher,365.0,1.0,,01oct2010,30sep2011,,,2000.0,1974.0,0.0,,,4649.0,4649.0,0.0,30.0,8653.0,1120.0,0.0,0.0,9773.0,DAX,11,0,Austrian,17sep1957,Industrials,1.2484599589322383
1328.0,2012,DE0007236101,Siemens,Siemens AG,1263.0,Peter Löscher,365.0,1.0,,01oct2011,30sep2012,,,2000.0,1359.9,0.0,,,4480.553,4480.553,0.0,30.72,7871.173,1120.0,0.0,0.0,8991.174,DAX,10,0,Austrian,17sep1957,Industrials,1.2511978097193703
996.0,2013,DE0007236101,Siemens,Siemens AG,948.0,Joe Kaeser,365.0,1.0,,01aug2013,30sep2013,01oct2012,31jul2013,1113.75,556.875,0.0,,,2542.97,2542.97,,71.843,4285.438,,1.0,,4285.438,DAX,11,0,German,23jun1957,Industrials,0.4161533196440794
996.0,2014,DE0007236101,Siemens,Siemens AG,948.0,Joe Kaeser,365.0,1.0,,01oct2013,30sep2014,,,1845.0,2016.262,,,,2220.668,2220.668,,95.184,6177.114,1058.566,0.0,,7235.68,DAX,10,0,German,23jun1957,Industrials,1.2484599589322383
996.0,2015,DE0007236101,Siemens,Siemens AG,948.0,Joe Kaeser,365.0,1.0,,01oct2014,30sep2015,,,1878.0,2683.0,,,,1871.0,1871.0,,102.0,6534.0,1096.0,0.0,,7630.0,DAX,8,0,German,23jun1957,Industrials,1.2484599589322383
996.0,2016,DE0007236101,Siemens,Siemens AG,948.0,Joe Kaeser,365.0,1.0,,01oct2015,30sep2016,,,2034.0,2773.0,,,,2158.0,2158.0,,102.0,7067.0,1101.0,0.0,,8168.0,DAX,7,0,German,23jun1957,Industrials,1.2511978097193703
996.0,2017,DE0007236101,Siemens,Siemens AG,948.0,Joe Kaeser,365.0,1.0,,01oct2016,30sep2017,,,2130.0,2639.0,0.0,0.0,0.0,2096.0,2096.0,,104.0,6969.0,1193.0,0.0,,8162.0,DAX,9,0,German,23jun1957,Industrials,1.2484599589322383
996.0,2018,DE0007236101,Siemens,Siemens AG,948.0,Joe Kaeser,365.0,1.0,,01oct2017,30sep2018,,,2162.0,2505.0,0.0,0.0,0.0,2175.0,2175.0,,115.0,6957.0,1207.0,0.0,,8164.0,DAX,8,0,German,23jun1957,Industrials,1.2484599589322383
996.0,2019,DE0007236101,Siemens,Siemens AG,948.0,Joe Kaeser,365.0,1.0,,01oct2018,30sep2019,,,2205.0,2502.0,,,,2330.0,2330.0,,115.0,7152.0,1271.0,0.0,,8423.0,DAX,8,0,German,23jun1957,Industrials,1.2484599589322383
996.0,2020,DE0007236101,Siemens,Siemens AG,948.0,Joe Kaeser,365.0,1.0,,01oct2019,30sep2020,,,2205.0,1626.0,,,,2904.0,2904.0,,115.0,6850.0,1220.0,0.0,,8070.0,DAX,8,0,German,23jun1957,Industrials,1.2511978097193703
615.0,2021,DE0007236101,Siemens,Siemens AG,581.0,Dr. Roland Busch,365.0,1.0,,03feb2021,30sep2021,,,1770.0,2801.0,0.0,,0.0,2390.0,2390.0,,109.0,7070.0,933.0,0.0,119.0,8122.0,DAX,7,0,German,22nov1964,Industrials,0.9062286105407256
733.0,2020,DE000ENER6Y0,Siemens Energy,Siemens Energy AG,693.0,Dr.-Ing. Christian Bruch,152.0,1.0,,01may2020,30sep2020,,,600.0,1323.0,,0.0,,0.0,0.0,,256.0,2179.0,0.0,0.0,3205.016,5384.016,DAX and MDAX,4,0,German,07apr1970,,0.6680355920602327
733.0,2021,DE000ENER6Y0,Siemens Energy,Siemens Energy AG,693.0,Dr.-Ing. Christian Bruch,365.0,1.0,,01oct2020,30sep2021,,,1440.0,1200.0,0.0,0.0,0.0,1920.0,1920.0,,778.0,5338.0,0.0,0.0,,5338.0,DAX and MDAX,4,0,German,07apr1970,,1.2484599589322383
285.0,2018,DE000SHL1006,Siemens Healthineers,Siemens Healthineers AG,266.0,Dr. Bernhard Montag,365.0,1.0,,01mar2018,30sep2018,,,613.0,396.0,,,,1451.0,1451.0,,38.0,2498.0,182.0,0.0,,2680.0,MDAX,3,0,German,16apr1969,,0.8350444900752909
285.0,2019,DE000SHL1006,Siemens Healthineers,Siemens Healthineers AG,266.0,Dr. Bernhard Montag,365.0,1.0,,01oct2018,30sep2019,,,1050.0,791.0,,,,1612.0,1612.0,,65.0,3518.0,519.0,0.0,,4037.0,MDAX,3,0,German,16apr1969,,1.2484599589322383
285.0,2020,DE000SHL1006,Siemens Healthineers,Siemens Healthineers AG,266.0,Dr. Bernhard Montag,365.0,1.0,,01oct2019,30sep2020,,,1050.0,367.0,,0.0,,1375.0,1375.0,,58.0,2850.0,505.0,0.0,,3355.0,MDAX,3,0,German,16apr1969,,1.2511978097193703
285.0,2021,DE000SHL1006,Siemens Healthineers,Siemens Healthineers AG,266.0,Dr. Bernhard Montag,365.0,1.0,,01oct2020,30sep2021,,,1380.0,1731.0,0.0,0.0,0.0,1640.0,1640.0,,883.0,5634.0,494.0,0.0,,6128.0,DAX and MDAX,4,0,German,16apr1969,,1.2484599589322383
316.0,2017,DE000WAF3001,Siltronic,Siltronic AG,296.0,Dr. Christoph von Plotho,365.0,1.0,,01jan2017,31dec2017,,,437.5,,406.884,205.8,406.884,416.059,416.059,,42.341,1302.784,67.761,0.0,,1370.545,,2,0,German,16oct1955,,0.9965776865160849
316.0,2018,DE000WAF3001,Siltronic,Siltronic AG,296.0,Dr. Christoph von Plotho,365.0,1.0,,01jan2018,31dec2018,,,550.0,,539.0,471.625,539.0,490.875,490.875,,73.331,1653.206,68.122,0.0,,1721.328,MDAX,2,0,German,16oct1955,,0.9965776865160849
316.0,2019,DE000WAF3001,Siltronic,Siltronic AG,296.0,Dr. Christoph von Plotho,365.0,1.0,,01jan2019,31dec2019,,,550.0,0.0,299.145,439.285,299.145,457.215,457.215,,26.881,1333.241,87.122,0.0,,1420.363,MDAX,2,0,German,16oct1955,,0.9965776865160849
316.0,2020,DE000WAF3001,Siltronic,Siltronic AG,296.0,Dr. Christoph von Plotho,365.0,1.0,,01jan2020,31dec2020,,,550.0,570.625,299.145,0.0,299.145,526.035,526.035,,32.722,1978.527,94.59,0.0,,2073.117,MDAX,2,0,German,16oct1955,,0.999315537303217
316.0,2021,DE000WAF3001,Siltronic,Siltronic AG,296.0,Dr. Christoph von Plotho,365.0,1.0,,01jan2021,31dec2021,,,550.0,605.0,0.0,0.0,0.0,481.25,481.25,,35.557,1671.807,89.838,0.0,,1761.645,MDAX,2,0,German,16oct1955,,0.9965776865160849
16.0,2021,DE0007231326,Sixt,Sixt SE,15.0,Alexander Sixt,365.0,1.0,,01jun2021,31dec2021,,,1377.0,1890.0,0.0,0.0,0.0,1106.0,1106.0,,38.0,4411.0,0.0,0.0,,4411.0,MDAX,8,0,German,01jan1979,,0.5831622176591376
1104.0,2021,DE0007231326,Sixt,Sixt SE,1053.0,Konstantin Sixt,365.0,1.0,,01jun2021,31dec2021,,,1377.0,1890.0,0.0,0.0,0.0,1106.0,1106.0,,26.0,4399.0,0.0,0.0,,4399.0,MDAX,8,0,German,01jan1982,,0.5831622176591376
366.0,2006,DE000SKYD000,Sky Dtl.,Sky Deutschland AG,345.0,Dr. Georg Kofler,365.0,1.0,,01jan2006,31dec2006,,,1500.0,0.0,0.0,,,0.0,0.0,0.0,12.0,1512.0,0.0,0.0,0.0,1512.0,MDAX,6,0,Italian,26apr1957,,0.9965776865160849
1225.0,2007,DE000SKYD000,Sky Dtl.,Sky Deutschland AG,1164.0,Michael Börnicke,365.0,1.0,,01sep2007,31dec2007,01jan2007,01sep2007,743.0,0.0,0.0,,,0.0,0.0,0.0,38.0,781.0,0.0,0.0,0.0,781.0,MDAX,5,0,German,28oct1960,,0.33127994524298426
1163.0,2008,DE000SKYD000,Sky Dtl.,Sky Deutschland AG,1107.0,Mark Williams,202.0,1.0,1.0,10sep2008,31dec2008,02oct2008,31dec2008,404.0,0.0,0.0,,,0.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,404.0,MDAX,7,0,Australian,01jan1961,,0.3066392881587953
1163.0,2009,DE000SKYD000,Sky Dtl.,Sky Deutschland AG,1107.0,Mark Williams,365.0,1.0,,01jan2009,31dec2009,01jan2009,01jun2009,1310.0,1471.0,0.0,,,0.0,0.0,0.0,644.0,3425.0,0.0,0.0,0.0,3425.0,MDAX,5,0,Australian,01jan1961,,0.9965776865160849
118.0,2010,DE000SKYD000,Sky Dtl.,Sky Deutschland AG,111.0,Brian Sullivan,364.0,1.0,,01apr2010,31dec2010,,,844.0,281.6,422.4,,,3944.0,3944.0,0.0,331.0,5823.0,,1.0,0.0,5823.0,MDAX,6,0,American,01jan1962,,0.7501711156741958
118.0,2011,DE000SKYD000,Sky Dtl.,Sky Deutschland AG,111.0,Brian Sullivan,365.0,1.0,,01jan2011,31dec2011,,,925.0,389.6,584.4,,,825.0,825.0,0.0,462.0,3186.0,,1.0,0.0,3186.0,MDAX,5,0,American,01jan1962,,0.9965776865160849
118.0,2012,DE000SKYD000,Sky Dtl.,Sky Deutschland AG,111.0,Brian Sullivan,365.0,1.0,,01jan2012,31dec2012,,,925.0,825.0,0.0,,,2836.0,2836.0,0.0,1008.0,5594.0,74.0,1.0,540.0,6208.0,MDAX,4,0,American,01jan1962,,0.999315537303217
118.0,2013,DE000SKYD000,Sky Dtl.,Sky Deutschland AG,111.0,Brian Sullivan,365.0,1.0,,01jan2013,31dec2013,,,1300.0,1499.0,0.0,,,2788.0,2788.0,,550.0,6137.0,104.0,0.0,,6241.0,MDAX,4,0,American,01jan1962,,0.9965776865160849
1502.0,2018,DE000A2GS401,Software,Software AG,1424.0,Sanjay Brahmawar,152.0,1.0,,01aug2018,31dec2018,,,416.6667,629.6945,,,,822.1354,527.3534,294.782,18.93929,1887.436,226.7942,0.0,,2114.23,MDAX,7,0,Belgian,01jan1970,,0.4161533196440794
1502.0,2019,DE000A2GS401,Software,Software AG,1424.0,Sanjay Brahmawar,365.0,1.0,,01jan2019,31dec2019,,,999.9999,1003.333,,,,1788.475,571.7298,1216.745,59.08627,3850.894,555.1921,0.0,,4406.086,MDAX,6,0,Belgian,01jan1970,,0.9965776865160849
1502.0,2020,DE000A2GS401,Software,Software AG,1424.0,Sanjay Brahmawar,365.0,1.0,,01jan2020,31dec2020,,,999.9999,1187.342,,0.0,,2221.364,552.8411,1668.522,9.67513,4418.381,707.0374,0.0,,5125.418,MDAX,6,0,Belgian,01jan1970,,0.999315537303217
1502.0,2021,DE000A2GS401,Software,Software AG,1424.0,Sanjay Brahmawar,365.0,1.0,,01jan2021,31dec2021,,,1000.0,1202.092,0.0,0.0,0.0,1744.568,544.568,1200.0,6.732,3953.392,400.238,0.0,,4353.63,MDAX,5,0,Belgian,01jan1970,,0.9965776865160849
889.0,2006,DE0007251803,Stada,STADA Arzneimittel AG,844.0,Hartmut Retzlaff,365.0,1.0,,01jan2006,31dec2006,,,789.6728,1588.565,0.0,,,0.0,0.0,0.0,0.0,2378.238,406.457,0.0,0.0,2784.695,MDAX,6,0,German,22sep1953,,0.9965776865160849
889.0,2007,DE0007251803,Stada,STADA Arzneimittel AG,844.0,Hartmut Retzlaff,365.0,1.0,,01jan2007,31dec2007,,,1046.49,1560.511,0.0,,,0.0,0.0,0.0,0.0,2607.001,684.49,0.0,0.0,3291.491,MDAX,5,0,German,22sep1953,,0.9965776865160849
889.0,2008,DE0007251803,Stada,STADA Arzneimittel AG,844.0,Hartmut Retzlaff,365.0,1.0,,01jan2008,31dec2008,,,991.0,1162.0,0.0,,,0.0,0.0,0.0,0.0,2153.0,2761.875,0.0,0.0,4914.875,MDAX,5,0,German,22sep1953,,0.999315537303217
889.0,2009,DE0007251803,Stada,STADA Arzneimittel AG,844.0,Hartmut Retzlaff,365.0,1.0,1.0,01jan2009,31dec2009,12aug2009,31dec2009,1373.304,1396.981,0.0,,,0.0,0.0,0.0,0.0,2770.285,693.942,0.0,0.0,3464.228,MDAX,3,0,German,22sep1953,,0.9965776865160849
889.0,2010,DE0007251803,Stada,STADA Arzneimittel AG,844.0,Hartmut Retzlaff,365.0,1.0,,01jan2010,31dec2010,01jan2010,01jan2010,1386.513,1070.0,0.0,,,0.0,0.0,0.0,29.059,2485.572,940.997,0.0,0.0,3426.569,MDAX,4,0,German,22sep1953,,0.9965776865160849
889.0,2011,DE0007251803,Stada,STADA Arzneimittel AG,844.0,Hartmut Retzlaff,365.0,1.0,,01jan2011,31dec2011,,,1622.57,662.7106,806.25,,,0.0,0.0,0.0,31.88078,3123.411,983.342,0.0,0.0,4106.753,MDAX,3,0,German,22sep1953,,0.9965776865160849
889.0,2012,DE0007251803,Stada,STADA Arzneimittel AG,844.0,Hartmut Retzlaff,365.0,1.0,,01jan2012,31dec2012,,,2000.0,347.9543,806.25,,,0.0,0.0,0.0,34.20077,3188.405,,1.0,0.0,3188.405,MDAX,3,0,German,22sep1953,,0.999315537303217
889.0,2013,DE0007251803,Stada,STADA Arzneimittel AG,844.0,Hartmut Retzlaff,365.0,1.0,,01jan2013,31dec2013,,,2000.0,407.55,806.25,,,,,,29.929,3243.729,,1.0,,3243.729,MDAX,4,0,German,22sep1953,,0.9965776865160849
889.0,2014,DE0007251803,Stada,STADA Arzneimittel AG,844.0,Hartmut Retzlaff,365.0,1.0,,01jan2014,31dec2014,,,2000.0,408.0,806.0,4146.0,806.0,,,,142.0,3356.0,,1.0,,3356.0,MDAX,3,0,German,22sep1953,,0.9965776865160849
889.0,2015,DE0007251803,Stada,STADA Arzneimittel AG,844.0,Hartmut Retzlaff,365.0,1.0,,01jan2015,31dec2015,,,2000.0,589.0,0.0,971.0,0.0,,,,35.0,2624.0,0.0,0.0,,2624.0,MDAX,3,0,German,22sep1953,,0.9965776865160849
546.0,2016,DE0007251803,Stada,STADA Arzneimittel AG,516.0,Dr. Matthias Wiedenfels,365.0,1.0,,05jun2016,31dec2016,,,1136.0,390.0,761.0,160.0,761.0,,,,36.0,2323.0,0.0,0.0,,2323.0,MDAX,3,0,German,15apr1953,,0.5722108145106092
319.0,2017,DE0007251803,Stada,STADA Arzneimittel AG,299.0,Dr. Claudio Albrecht,95.0,1.0,,27sep2017,31dec2017,,,388.0,0.0,0.0,0.0,0.0,,,,0.0,388.0,0.0,0.0,,388.0,MDAX,7,0,Swiss,05may1959,,0.2600958247775496
1320.0,2018,DE0007251803,Stada,STADA Arzneimittel AG,1255.0,Peter Goldschmidt,121.0,1.0,,01sep2018,31dec2018,,,333.0,0.0,0.0,0.0,0.0,0.0,,,173.0,506.0,0.0,0.0,742.0,1248.0,MDAX,5,0,German,19oct1964,,0.33127994524298426
1170.0,2014,NL0011375019,Steinhoff,Steinhoff International Holdings Limited,1113.0,Markus Johannes Jooste,365.0,1.0,,01jul2013,30jun2014,,,1744.0,801.2416,,,,,,,52.72632,2597.968,58.46669,0.0,,2656.435,,7,0,South African,22jan1961,,1.5003422313483916
1170.0,2015,NL0011375019,Steinhoff,Steinhoff International Holdings Limited,1113.0,Markus Johannes Jooste,365.0,1.0,,01jul2014,30jun2015,,,2097.0,1855.01,,1360.423,,,,,57.37293,4009.383,60.06684,0.0,,4069.449,,7,0,South African,22jan1961,,1.5003422313483916
1170.0,2016,NL0011375019,Steinhoff,Steinhoff International Holdings N.V.,1113.0,Markus Johannes Jooste,365.0,1.0,,01jul2015,30sep2016,,,2753.0,1980.0,,892.0,,3053.127,3053.127,,0.0,7786.127,,1.0,,7786.127,MDAX,3,0,South African,22jan1961,,1.5030800821355237
1642.0,2015,DE0007493991,Ströer,Ströer SE & Co. KGaA ,1558.0,Udo Müller,365.0,1.0,,01jan2015,31dec2015,,,2300.0,643.2,552.0,1782.0,552.0,,,,263.9,3759.1,0.0,0.0,,3759.1,MDAX,3,0,German,01jan1962,,0.9965776865160849
1642.0,2016,DE0007493991,Ströer,Ströer SE & Co. KGaA ,1558.0,Udo Müller,365.0,1.0,,01jan2016,31dec2016,,,1300.0,490.0,,1353.6,,142.8,142.8,0.0,382.0,2314.8,0.0,0.0,,2314.8,MDAX,3,0,German,01jan1962,,0.999315537303217
150.0,2017,DE0007493991,Ströer,Ströer SE & Co. KGaA ,143.0,Christian Schmalzl,365.0,1.0,,01mar2017,31dec2017,,,700.0,218.96,,347.09,,134.982,134.982,0.0,12.0,1065.942,0.0,0.0,,1065.942,MDAX,3,0,German,01jan1973,,0.8350444900752909
1642.0,2017,DE0007493991,Ströer,Ströer SE & Co. KGaA ,1558.0,Udo Müller,365.0,1.0,,01mar2017,31dec2017,,,1300.0,490.0,,1353.6,,285.6,285.6,0.0,346.0,2421.6,0.0,0.0,,2421.6,MDAX,3,0,German,01jan1962,,0.8350444900752909
150.0,2018,DE0007493991,Ströer,Ströer SE & Co. KGaA ,143.0,Christian Schmalzl,365.0,1.0,,01jan2018,31dec2018,,,700.0,300.0,,720.0,,140.0,140.0,0.0,18.0,1158.0,0.0,0.0,,1158.0,MDAX,3,0,German,01jan1973,,0.9965776865160849
1642.0,2018,DE0007493991,Ströer,Ströer SE & Co. KGaA ,1558.0,Udo Müller,365.0,1.0,,01jan2018,31dec2018,,,1300.0,490.0,,1290.6,,142.8,142.8,0.0,346.0,2278.8,0.0,0.0,,2278.8,MDAX,3,0,German,01jan1962,,0.9965776865160849
150.0,2021,DE0007493991,Ströer,Ströer SE & Co. KGaA ,143.0,Christian Schmalzl,365.0,1.0,,01jan2021,31dec2021,,,1300.0,690.0,0.0,750.0,0.0,0.0,0.0,,10.0,2000.0,0.0,0.0,,2000.0,MDAX,4,0,German,01jan1973,,0.9965776865160849
1642.0,2021,DE0007493991,Ströer,Ströer SE & Co. KGaA ,1558.0,Udo Müller,365.0,1.0,,01jan2021,31dec2021,,,1360.0,902.0,0.0,900.0,0.0,0.0,0.0,,111.0,2373.0,0.0,0.0,,2373.0,MDAX,4,0,German,01jan1962,,0.9965776865160849
377.0,2006,DE000SYM9999,Symrise,Symrise AG,355.0,Dr. Gerold Linzbach,365.0,1.0,,01jan2006,31dec2006,,,475.0,437.5,0.0,,,0.0,,,17.228,929.728,0.0,0.0,,929.728,,4,0,German,01jan1956,,0.9965776865160849
377.0,2007,DE000SYM9999,Symrise,Symrise AG,355.0,Dr. Gerold Linzbach,365.0,1.0,,01jan2007,31dec2007,,,550.0,662.5,0.0,,,0.0,0.0,0.0,14.84,1227.34,0.0,0.0,0.0,1227.34,MDAX,5,0,German,01jan1956,,0.9965776865160849
377.0,2008,DE000SYM9999,Symrise,Symrise AG,355.0,Dr. Gerold Linzbach,365.0,1.0,,01jan2008,31dec2008,,,600.0,138.0,0.0,,,0.0,0.0,0.0,10.14,748.14,36.498,0.0,0.0,784.638,MDAX,4,0,German,01jan1956,,0.999315537303217
406.0,2009,DE000SYM9999,Symrise,Symrise AG,382.0,Dr. Heinz-Jürgen Bertram,365.0,1.0,,01aug2009,31dec2009,,,462.5,502.1,0.0,,,164.148,0.0,164.148,7.811,1136.559,176.197,0.0,0.0,1312.756,MDAX,6,0,German,18sep1958,,0.4161533196440794
406.0,2010,DE000SYM9999,Symrise,Symrise AG,382.0,Dr. Heinz-Jürgen Bertram,365.0,1.0,,01jan2010,31dec2010,,,530.834,628.192,0.0,,,129.059,0.0,129.059,8.471,1296.556,145.961,0.0,0.0,1442.517,MDAX,4,0,German,18sep1958,,0.9965776865160849
406.0,2011,DE000SYM9999,Symrise,Symrise AG,382.0,Dr. Heinz-Jürgen Bertram,365.0,1.0,,01jan2011,31dec2011,,,560.0,465.5,0.0,,,0.0,0.0,0.0,8.37,1033.87,118.793,0.0,0.0,1152.663,MDAX,4,0,German,18sep1958,,0.9965776865160849
406.0,2012,DE000SYM9999,Symrise,Symrise AG,382.0,Dr. Heinz-Jürgen Bertram,365.0,1.0,,01jan2012,31dec2012,,,600.0,516.03,0.0,,,0.0,0.0,0.0,14.388,1130.418,,1.0,0.0,1130.418,MDAX,4,0,German,18sep1958,,0.999315537303217
406.0,2013,DE000SYM9999,Symrise,Symrise AG,382.0,Dr. Heinz-Jürgen Bertram,365.0,1.0,,01jan2013,31dec2013,,,600.0,520.408,0.0,,,595.989,,595.989,9.078,1725.475,41.276,0.0,,1766.751,MDAX,4,0,German,18sep1958,,0.9965776865160849
406.0,2014,DE000SYM9999,Symrise,Symrise AG,382.0,Dr. Heinz-Jürgen Bertram,365.0,1.0,,01jan2014,31dec2014,,,600.0,538.742,0.0,0.0,0.0,600.0,,600.0,19.89,1758.632,24.173,0.0,,1782.805,MDAX,4,0,German,18sep1958,,0.9965776865160849
406.0,2015,DE000SYM9999,Symrise,Symrise AG,382.0,Dr. Heinz-Jürgen Bertram,365.0,1.0,,01jan2015,31dec2015,,,665.0,594.681,0.0,0.0,0.0,665.0,,665.0,20.15,1944.831,33.903,0.0,,1978.734,MDAX,3,0,German,18sep1958,,0.9965776865160849
406.0,2016,DE000SYM9999,Symrise,Symrise AG,382.0,Dr. Heinz-Jürgen Bertram,365.0,1.0,,01jan2016,31dec2016,,,665.0,601.587,0.0,0.0,0.0,665.0,,665.0,21.013,1952.6,31.017,0.0,,1983.617,MDAX,5,0,German,18sep1958,,0.999315537303217
406.0,2017,DE000SYM9999,Symrise,Symrise AG,382.0,Dr. Heinz-Jürgen Bertram,365.0,1.0,,01jan2017,31dec2017,,,676.67,855.0,0.0,0.0,0.0,665.0,,665.0,21.813,2218.483,35.3,0.0,,2253.783,MDAX,5,0,German,18sep1958,,0.9965776865160849
406.0,2018,DE000SYM9999,Symrise,Symrise AG,382.0,Dr. Heinz-Jürgen Bertram,365.0,1.0,,01jan2018,31dec2018,,,800.0,1159.12,0.0,0.0,0.0,800.0,,800.0,22.019,2781.139,34.648,0.0,,2815.787,MDAX,5,0,German,18sep1958,,0.9965776865160849
406.0,2019,DE000SYM9999,Symrise,Symrise AG,382.0,Dr. Heinz-Jürgen Bertram,365.0,1.0,,01jan2019,31dec2019,,,800.0,809.84,636.738,800.0,636.738,0.0,,,22.739,2269.317,34.056,0.0,,2303.373,MDAX,5,0,German,18sep1958,,0.9965776865160849
