isin|year|company_shortname|company_name|opting_out|index_listing|new_cnameshort|n_executives|days_bt|fy_begin|fy_end|salary_bt|one_year_bonus_bt|multi_year_bonus_bt|multi_year_bonus_grants_bt|multi_year_bonus_payout_bt|total_equity_grants_bt|stock_grants_bt|option_grants_bt|other_annual_bt|total_comp_bt|one_time_payment_bt|pension_bt|total_comp_pens_and_one_time_bt
"DE0007664005"|2009|"Volkswagen"|"Volkswagen AG"|0|"DAX"|""|5|1825|"01jan2009"|"31dec2009"|5623.917|0|13100|||0|0|0|0|18723.92|0|4908.018|23631.94
"DE0007664005"|2010|"Volkswagen"|"Volkswagen AG"|0|"DAX"|""|8|2644|"01jan2010"|"31dec2010"|7759.477|0|28912.5|||0|0|0|0|36671.98|0|5611.836|42283.81
"DE0007664005"|2011|"Volkswagen"|"Volkswagen AG"|0|"DAX"|""|8|2920|"01jan2011"|"31dec2011"|9031|0|58320|||0|0|0|0|67351|0|7945.505|75296.51
"DE0007664005"|2012|"Volkswagen"|"Volkswagen AG"|0|"DAX"|""|9|3041|"01jan2012"|"31dec2012"|9506.345|0|47000|||0|0|0|0|56506.34|0|7870.299|64376.64
"DE0007664005"|2013|"Volkswagen"|"Volkswagen AG"|0|"DAX"|""|9|3285|"01jan2013"|"31dec2013"|11638.33|0|52444.3|||0|0|0|0|64082.63|0|0|64082.63
"DE0007664005"|2014|"Volkswagen"|"Volkswagen AG"|0|"DAX"|""|9|3131|"01jan2014"|"31dec2014"|9791.987|10473.73|43692.5|42521|43692.5|0|0|0|1597.087|65555.3|0|4409.573|69964.88
"DE0007664005"|2015|"Volkswagen"|"Volkswagen AG"|0|"DAX"|""|12|3205|"01jan2015"|"31dec2015"|10100.83|5523.597|22932.2|34979.78|22932.2|8900.288|8900.288|0|1687.269|49144.18|16500|3375.923|69020.1
"DE0007664005"|2016|"Volkswagen"|"Volkswagen AG"|0|"DAX"|""|9|3285|"01jan2016"|"31dec2016"|10295.03|3252.778|15757|13139|15757|13911.75|13911.75|0|1498.809|44715.36|6300|9347.409|60362.77
"DE0007664005"|2017|"Volkswagen"|"Volkswagen AG"|0|"DAX"|""|10|3283|"01jan2017"|"31dec2017"|12901.78|15844.04|0|0|0|20104.77|20104.77|0|1435.338|50285.93|0|10872.09|61158.02
"DE0007664005"|2018|"Volkswagen"|"Volkswagen AG"|0|"DAX"|""|12|3047|"01jan2018"|"31dec2018"|11678.87|14827.18|0|0|0|22457.87|22457.87|0|1372.397|50336.31|0|10519.37|60855.68
"DE0007664005"|2019|"Volkswagen"|"Volkswagen AG"|0|"DAX"|""|9|2928|"01jan2019"|"31dec2019"|11611.99|17647.68|0|0|0|14414.08|14414.08|0|1720.529|45394.27|0|12901.22|58295.49
"DE0007664005"|2020|"Volkswagen"|"Volkswagen AG"|0|"DAX"|""|9|2566|"01jan2020"|"31dec2020"|10246.33|6763.129|0|0|0|12746.42|12746.42|0|1032.236|30788.12|28100|7278.486|66166.61
"DE0007664005"|2021|"Volkswagen"|"Volkswagen AG"|0|"DAX"|""|9|2916|"01jan2021"|"31dec2021"|12175|21528.86|0|0|0|16430|16430|0|1463.436|51597.29|1655.497|9772.143|63024.93
"DE000A1ML7J1"|2011|"Vonovia"|"Dt. Annington Immobilien SE"|1|""|""|3|1094|"01jan2011"|"31dec2011"|2300|1600|11300|||0|0|0|0|15200|0|0|15200
"DE000A1ML7J1"|2012|"Vonovia"|"Dt. Annington Immobilien SE"|1|""|""|4|1095|"01jan2012"|"31dec2012"|2100|1300|0|||0|0|0|0|3400|0|0|3400
"DE000A1ML7J1"|2013|"Vonovia"|"Dt. Annington Immobilien SE"|0|""|""|3|1004|"01jan2013"|"31dec2013"|1928|1075|0|||0|0|0|86|3089|0|0|3089
"DE000A1ML7J1"|2014|"Vonovia"|"Dt. Annington Immobilien SE"|0|"MDAX"|""|3|1095|"01jan2014"|"31dec2014"|2000|1580|0|0|0|0|0|0|105.102|3685.102|0|399.6|4084.702
"DE000A1ML7J1"|2015|"Vonovia"|"Vonovia SE"|0|"DAX and MDAX"|"Vonovia"|5|1643|"01jan2015"|"31dec2015"|3012.5|3176.908|0|0|0|4483.311|4483.311|0|133.193|10805.91|0|1047.023|11852.94
"DE000A1ML7J1"|2016|"Vonovia"|"Vonovia SE"|0|"DAX"|""|5|1490|"01jan2016"|"31dec2016"|2866.667|1927.03|0|0|0|4072.406|4072.406|0|126.878|8992.981|1800|1458.984|12251.97
"DE000A1ML7J1"|2017|"Vonovia"|"Vonovia SE"|0|"DAX"|""|4|1460|"01jan2017"|"31dec2017"|2950|1955.35|0|0|0|4618.305|4618.305|0|108.835|9632.49|0|1967.839|11600.33
"DE000A1ML7J1"|2018|"Vonovia"|"Vonovia SE"|0|"DAX"|""|6|1458|"01jan2018"|"31dec2018"|2954.348|2100.029|0|0|0|4404.089|4404.089|0|117.762|9576.228|347.231|1540.389|11463.85
"DE000A1ML7J1"|2019|"Vonovia"|"Vonovia SE"|0|"DAX"|""|5|1459|"01jan2019"|"31dec2019"|2950|2085.819|0|0|0|5168.169|5168.169|0|115.536|10319.52|2214.54|1675.423|14209.49
"DE000A1ML7J1"|2020|"Vonovia"|"Vonovia SE"|0|"DAX"|""|4|1460|"01jan2020"|"31dec2020"|3300|2048.1|0|0|0|5412.866|5412.866|0|402.121|11163.09|64.874|2391.759|13619.72
"DE000A1ML7J1"|2021|"Vonovia"|"Vonovia SE"|0|"DAX"|""|4|1460|"01jan2021"|"31dec2021"|3500|2267|0|0|0|5325|5325|0|619.5|11711.5|0|2444|14155.5
"DE0007667107"|2006|"Vossloh"|"Vossloh AG"|0|"MDAX"|""|3|881|"01jan2006"|"31dec2006"|799.891|832.345|0|||0|0|0|39.819|1672.055|717.855|658.123|3048.033
